cvemun_char,municipio,mujeres,hombres,total
1,Acatic,1.0,21.0,22.0
2,Acatlán de Juárez,2.0,36.0,38.0
3,Ahualulco de Mercado,1.0,23.0,24.0
4,Amacueca,0.0,2.0,2.0
5,Amatitán,0.0,10.0,10.0
6,Ameca,4.0,70.0,74.0
7,San Juanito de Escobedo,0.0,11.0,11.0
8,Arandas,2.0,151.0,153.0
9,El Arenal,3.0,50.0,53.0
10,Atemajac de Brizuela,0.0,3.0,3.0
11,Atengo,0.0,7.0,7.0
12,Atenguillo,0.0,1.0,1.0
13,Atotonilco el Alto,10.0,141.0,151.0
14,Atoyac,2.0,4.0,6.0
15,Autlán de Navarro,7.0,90.0,97.0
16,Ayotlán,10.0,53.0,63.0
17,Ayutla,3.0,21.0,24.0
18,La Barca,15.0,149.0,164.0
19,Bolaños,0.0,0.0,0.0
20,Cabo Corrientes,1.0,15.0,16.0
21,Casimiro Castillo,3.0,48.0,51.0
22,Cihuatlán,9.0,87.0,96.0
23,Zapotlán el Grande,17.0,112.0,129.0
24,Cocula,2.0,36.0,38.0
25,Colotlán,7.0,40.0,47.0
26,Concepción de Buenos Aires,0.0,7.0,7.0
27,Cuautitlán de García Barragán,0.0,16.0,16.0
28,Cuautla,0.0,3.0,3.0
29,Cuquío,0.0,5.0,5.0
30,Chapala,15.0,87.0,102.0
31,Chimaltitán,1.0,7.0,8.0
32,Chiquilistlán,0.0,3.0,3.0
33,Degollado,4.0,17.0,21.0
34,Ejutla,0.0,2.0,2.0
35,Encarnación de Díaz,28.0,205.0,233.0
36,Etzatlán,4.0,22.0,26.0
37,El Grullo,5.0,29.0,34.0
38,Guachinango,0.0,2.0,2.0
39,Guadalajara,243.0,1846.0,2089.0
40,Hostotipaquillo,0.0,5.0,5.0
41,Huejúcar,0.0,22.0,22.0
42,Huejuquilla el Alto,5.0,25.0,30.0
43,La Huerta,5.0,62.0,67.0
44,Ixtlahuacán de los Membrillos,12.0,117.0,129.0
45,Ixtlahuacán del Río,1.0,23.0,24.0
46,Jalostotitlán,2.0,57.0,59.0
47,Jamay,0.0,17.0,17.0
48,Jesús María,1.0,20.0,21.0
49,Jilotlán de los Dolores,0.0,7.0,7.0
50,Jocotepec,10.0,81.0,91.0
51,Juanacatlán,2.0,27.0,29.0
52,Juchitlán,1.0,11.0,12.0
53,Lagos de Moreno,71.0,464.0,535.0
54,El Limón,2.0,3.0,5.0
55,Magdalena,1.0,31.0,32.0
56,Santa María del Oro,0.0,10.0,10.0
57,La Manzanilla de la Paz,0.0,9.0,9.0
58,Mascota,1.0,5.0,6.0
59,Mazamitla,2.0,44.0,46.0
60,Mexticacán,0.0,3.0,3.0
61,Mezquitic,2.0,4.0,6.0
62,Mixtlán,1.0,8.0,9.0
63,Ocotlán,6.0,77.0,83.0
64,Ojuelos de Jalisco,9.0,38.0,47.0
65,Pihuamo,3.0,19.0,22.0
66,Poncitlán,2.0,41.0,43.0
67,Puerto Vallarta,26.0,393.0,419.0
68,Villa Purificación,3.0,15.0,18.0
69,Quitupan,1.0,14.0,15.0
70,El Salto,63.0,389.0,452.0
71,San Cristóbal de la Barranca,0.0,3.0,3.0
72,San Diego de Alejandría,1.0,5.0,6.0
73,San Juan de los Lagos,10.0,138.0,148.0
74,San Julián,2.0,22.0,24.0
75,San Marcos,0.0,2.0,2.0
76,San Martín de Bolaños,1.0,17.0,18.0
77,San Martín Hidalgo,1.0,18.0,19.0
78,San Miguel el Alto,2.0,96.0,98.0
79,Gómez Farías,1.0,8.0,9.0
80,San Sebastián del Oeste,2.0,13.0,15.0
81,Santa María de los Ángeles,0.0,3.0,3.0
82,Sayula,10.0,44.0,54.0
83,Tala,17.0,246.0,263.0
84,Talpa de Allende,0.0,20.0,20.0
85,Tamazula de Gordiano,3.0,31.0,34.0
86,Tapalpa,1.0,24.0,25.0
87,Tecalitlán,5.0,24.0,29.0
88,Tecolotlán,3.0,29.0,32.0
89,Techaluta de Montenegro,3.0,4.0,7.0
90,Tenamaxtlán,2.0,6.0,8.0
91,Teocaltiche,9.0,39.0,48.0
92,Teocuitatlán de Corona,0.0,2.0,2.0
93,Tepatitlán de Morelos,14.0,219.0,233.0
94,Tequila,3.0,53.0,56.0
95,Teuchitlán,0.0,12.0,12.0
96,Tizapán el Alto,2.0,16.0,18.0
97,Tlajomulco de Zúñiga,168.0,1089.0,1257.0
98,San Pedro Tlaquepaque,104.0,944.0,1048.0
99,Tolimán,0.0,7.0,7.0
100,Tomatlán,3.0,82.0,85.0
101,Tonalá,50.0,481.0,531.0
102,Tonaya,0.0,5.0,5.0
103,Tonila,2.0,18.0,20.0
104,Totatiche,1.0,3.0,4.0
105,Tototlán,0.0,8.0,8.0
106,Tuxcacuesco,0.0,22.0,22.0
107,Tuxcueca,0.0,8.0,8.0
108,Tuxpan,3.0,29.0,32.0
109,Unión de San Antonio,1.0,18.0,19.0
110,Unión de Tula,3.0,21.0,24.0
111,Valle de Guadalupe,0.0,6.0,6.0
112,Valle de Juárez,0.0,18.0,18.0
113,San Gabriel,4.0,47.0,51.0
114,Villa Corona,6.0,17.0,23.0
115,Villa Guerrero,0.0,9.0,9.0
116,Villa Hidalgo,0.0,6.0,6.0
117,Cañadas de Obregón,0.0,4.0,4.0
118,Yahualica de González Gallo,2.0,29.0,31.0
119,Zacoalco de Torres,1.0,20.0,21.0
120,Zapopan,212.0,2027.0,2239.0
121,Zapotiltic,6.0,24.0,30.0
122,Zapotitlán de Vadillo,0.0,11.0,11.0
123,Zapotlán del Rey,1.0,4.0,5.0
124,Zapotlanejo,2.0,47.0,49.0
125,San Ignacio Cerro Gordo,0.0,23.0,23.0
,Sin dato,16.0,56.0,72.0
